name,nodes,edges,sloc
pGCL,1778,9961,8519
Zeta_Function,338,757,4928
Zeta_3_Irrational,132,273,1743
ZFC_in_HOL,1162,8602,6788
XML,1853,7809,1165
X86_Semantics,2606,16919,2349
WorkerWrapper,2773,17514,1903
Word_Lib,4084,8451,14463
Winding_Number_Eval,367,1065,8723
Well_Quasi_Orders,2191,15944,2377
Weight_Balanced_Trees,1177,4095,516
Weighted_Path_Order,1075,3802,4097
WebAssembly,13386,327790,11363
WOOT_Strong_Eventual_Consistency,4480,50564,1942
WHATandWHERE_Security,1218,10676,2037
VolpanoSmith,1551,12685,1008
Virtual_Substitution,8481,124525,21441
Vickrey_Clarke_Groves,1224,3423,4629
VerifyThis2019,978,3460,1538
VerifyThis2018,2376,15574,3024
Verified_SAT_Based_AI_Planning,2726,14193,15172
Verified-Prover,803,5541,1025
VeriComp,674,4324,977
VectorSpace,266,911,2117
Van_der_Waerden,121,302,923
Van_Emde_Boas_Trees,5187,37238,19919
Valuation,676,3112,9387
UpDown_Scheme,654,3051,2773
Universal_Turing_Machine,12669,71788,15611
UTP,5903,51228,8772
UPF_Firewall,11955,98342,7419
UPF,4296,72466,1943
Types_To_Sets_Extension,5290,30882,16138
Types_Tableaus_and_Goedels_God,240,956,758
Tycon,2226,19723,1906
Twelvefold_Way,220,624,4192
Trie,521,3572,430
Triangle,225,668,416
Tree_Decomposition,700,4144,904
Tree-Automata,3156,17167,4302
Treaps,237,495,1708
Transitive-Closure-II,113,269,325
Transitive-Closure,175,350,832
Transition_Systems_and_Automata,9284,70436,5975
Transformer_Semantics,1827,9233,1434
Transcendence_Series_Hancl_Rucki,18,23,946
TortoiseHare,518,2130,540
Topology,549,1893,2227
Topological_Semantics,1263,8687,2228
Timed_Automata,4804,45981,17304
Three_Circles,340,435,3683
Taylor_Models,4171,62432,4128
Tarskis_Geometry,1548,9449,9636
Tail_Recursive_Functions,981,5894,819
TLA,1260,9365,3672
TESL_Language,3002,41122,3557
Szemeredi_Regularity,84,223,906
Szpilrajn,113,314,649
Syntax_Independent_Logic,1647,11661,7733
Symmetric_Polynomials,466,1478,2549
Surprise_Paradox,454,3520,121
SuperCalc,3052,20636,9027
Sunflowers,22,47,573
SumSquares,39,69,953
Subset_Boolean_Algebras,1916,27604,3004
Subresultants,924,2255,3303
Stuttering_Equivalence,213,528,1201
Sturm_Tarski,210,573,1711
Sturm_Sequences,349,870,2819
Strong_Security,1435,12395,1291
Stream_Fusion_Code,2238,18373,1767
Stream-Fusion,1608,9847,782
Store_Buffer_Reduction,4240,38637,31971
Stone_Relation_Algebras,5998,70779,3677
Stone_Kleene_Relation_Algebras,3077,54193,5250
Stone_Algebras,3720,29036,3790
Stochastic_Matrices,197,845,447
Stirling_Formula,154,367,2315
Stewart_Apollonius,4,3,72
Stern_Brocot,7974,249451,1007
Stellar_Quorums,179,477,456
Stateful_Protocol_Composition_and_Typing,14880,281685,20926
Statecharts,3740,36458,5771
Stable_Matching,4708,47222,5351
Sqrt_Babylonian,367,1034,1316
Splay_Tree,427,999,451
Special_Function_Bounds,436,910,1575
SpecCheck,0,0,177
Source_Coding_Theorem,94,255,527
Sort_Encodings,5357,49799,3447
Smooth_Manifolds,2830,18467,7731
Smith_Normal_Form,1412,4550,12212
Sliding_Window_Algorithm,619,5179,686
Slicing,5481,46327,14032
Skip_Lists,230,594,2192
Skew_Heap,137,279,56
SimplifiedOntologicalArgument,188,844,357
Simplicial_complexes_and_boolean_functions,670,2725,1743
Simplex,6579,67107,9441
Simple_Firewall,4510,25133,3295
Simpl,10688,88748,28230
Signature_Groebner,7735,44071,9676
Sigma_Commit_Crypto,1241,4387,3690
Show,946,2340,712
ShortestPath,192,488,514
Shivers-CFA,3355,34289,2248
Shadow_SC_DOM,5445,34903,14837
Shadow_DOM,5179,33024,12167
SequentInvertibility,5997,57319,6069
Separation_Logic_Imperative_HOL,3052,16157,5970
Separation_Algebra,3254,19989,2275
Separata,196,671,710
SenSocialChoice,238,951,1877
Selection_Heap_Sort,845,8286,2034
Security_Protocol_Refinement,10703,136225,11278
Secondary_Sylow,114,338,1138
Schutz_Spacetime,649,3555,7588
Saturation_Framework_Extensions,541,2854,1960
Saturation_Framework,842,5655,2940
Safe_OCL,17404,433853,3975
Safe_Distance,540,2290,2953
SPARCv8,18852,248059,13840
SIFUM_Type_Systems,2602,30717,3974
SIFPL,4923,55342,4777
SDS_Impossibility,1200,36263,589
SC_DOM_Components,1118,3701,7627
SATSolverVerification,2299,17887,29560
Roy_Floyd_Warshall,88,159,167
Routing,900,4660,557
Root_Balanced_Tree,3158,22020,1777
Robinson_Arithmetic,2863,69190,1248
Robbins-Conjecture,382,2121,777
Ribbon_Proofs,3066,29457,1673
Rewriting_Z,1068,9971,359
Resolution_FOL,2354,14874,2848
Residuated_Lattices,2119,19398,1505
Rep_Fin_Groups,1570,7954,8068
Relational_Paths,1148,5520,4915
Relational_Minimum_Spanning_Trees,401,1196,4579
Relational_Method,2277,31682,3574
Relational_Forests,876,1635,1829
Relational_Disjoint_Set_Forests,867,3149,4817
Relational-Incorrectness-Logic,130,355,591
Relation_Algebra,2237,23736,981
Regular_Algebras,6671,178865,1895
Regular-Sets,3731,73616,1942
Regression_Test_Selection,1473,6322,3855
Registers,1295,6922,5769
Regex_Equivalence,3714,37090,2006
RefinementReactive,379,1021,1155
Refine_Monadic,3226,19243,7569
Refine_Imperative_HOL,7100,58905,16070
Recursion-Theory-I,1601,10963,6641
Recursion-Addition,86,194,1390
Real_Power,280,742,2166
Real_Impl,444,2431,1026
Rank_Nullity_Theorem,1150,2667,1111
Randomised_Social_Choice,999,3850,4588
Randomised_BSTs,383,1039,1677
Random_Graph_Subgraph_Threshold,234,509,1761
Random_BSTs,152,305,627
Ramsey-Infinite,16,21,195
RSAPSS,2364,23015,3681
ROBDD,2754,25395,2314
RIPEMD-160-SPARK,0,0,13
Quick_Sort_Cost,333,742,726
Quaternions,625,4258,518
Quantales,9626,160989,1887
QR_Decomposition,1213,7811,4539
QHLProver,1938,12086,10396
Public_Announcement_Logic,853,10322,412
Ptolemys_Theorem,41,89,335
Psi_Calculi,5911,99085,27063
PseudoHoops,6910,278842,4352
Prpu_Maxflow,1680,7193,4417
Propositional_Proof_Systems,2558,28072,5137
PropResPI,1058,6867,2708
Proof_Strategy_Language,22,18,226
Promela,19914,422841,4164
Projective_Measurements,469,1780,4828
Projective_Geometry,311,1301,2578
Progress_Tracking,3448,16355,6949
Program-Conflict-Analysis,2138,16524,3943
Probabilistic_While,180,326,1154
Probabilistic_Timed_Automata,1255,4410,7445
Probabilistic_System_Zoo,5012,60161,1002
Probabilistic_Prime_Tests,464,1249,2868
Probabilistic_Noninterference,4450,53662,6242
Priority_Search_Trees,951,5688,405
Priority_Queue_Braun,821,1953,672
Prime_Number_Theorem,401,839,4936
Prime_Harmonic_Series,49,108,421
Prime_Distribution_Elementary,316,782,4889
Prim_Dijkstra_Simple,1398,6165,3106
Presburger-Automata,2059,16243,4352
Pratt_Certificate,743,3331,743
Power_Sum_Polynomials,216,453,1031
Possibilistic_Noninterference,4095,39984,5064
Posix-Lexing,1324,12290,633
Pop_Refinement,1654,11198,857
Polynomials,14919,134893,21997
Polynomial_Interpolation,2458,18581,3922
Polynomial_Factorization,1197,2642,6092
Poincare_Disc,782,3303,9874
Poincare_Bendixson,643,1983,6247
Planarity_Certificates,3086,10831,8669
Pi_Transcendental,55,62,850
Pi_Calculus,4457,59222,22340
Physical_Quantities,2866,19868,1515
Perron_Frobenius,1004,3155,5161
Perfect-Number-Thm,30,62,261
Pell,367,993,1447
Password_Authentication_Protocol,1748,19095,6540
Partial_Order_Reduction,1074,3006,4962
Partial_Function_MR,678,8147,118
Parity_Game,967,6632,2805
Paraconsistency,841,7089,1254
Pairing_Heap,1473,8845,327
Padic_Ints,2647,11264,15179
PSemigroupsConvolution,5150,49457,1340
POPLmark-deBruijn,3272,32451,3710
PLM,2052,20874,7493
PCF,4137,57757,3338
PAL,87,357,105
PAC_Checker,4726,27445,8558
Ordinary_Differential_Equations,13620,185285,37582
Ordinals_and_Cardinals,0,0,4
Ordinal_Partitions,534,1326,6219
Ordinal,887,4919,2443
Ordered_Resolution_Prover,3131,35663,5895
Order_Lattice_Props,5799,68445,2687
Orbit_Stabiliser,615,4742,1091
Optimal_BST,838,2389,1124
Optics,1937,12400,1860
Open_Induction,202,461,664
OpSets,827,4512,3490
Octonions,1213,13214,1233
Nullstellensatz,197,641,2563
NormByEval,2310,36412,2113
Noninterference_Sequential_Composition,688,3089,4881
Noninterference_Ipurge_Unwinding,227,613,2143
Noninterference_Inductive_Unwinding,279,1200,687
Noninterference_Generic_Unwinding,270,1361,891
Noninterference_Concurrent_Composition,123,351,2990
Noninterference_CSP,848,3639,2131
Nominal2,2048,14795,4734
No_FTL_observers,3708,28055,977
Neumann_Morgenstern_Utility,184,796,2125
Network_Security_Policy_Verification,12188,101840,11153
Nested_Multisets_Ordinals,3175,20841,4327
Native_Word,3922,22140,4823
Nat-Interval-Logic,1942,7118,6027
Nash_Williams,73,221,740
Name_Carrying_Type_Inference,2166,23936,4205
Myhill-Nerode,617,2380,1741
Multirelations,2700,39317,2197
Multi_Party_Computation,1045,2620,5452
MuchAdoAboutTwo,819,4693,1373
Monomorphic_Monad,5068,40799,4465
MonoidalCategory,3322,95528,7440
MonoBoolTranAlgebra,763,3880,1702
Monad_Normalisation,12,0,283
Monad_Memo_DP,5133,24961,5934
Modular_arithmetic_LLL_and_HNF_algorithms,1424,5006,16751
Modular_Assembly_Kit_Security,1420,7402,13190
Modal_Logics_for_NTS,3965,38208,7136
Minsky_Machines,514,4330,645
Minkowskis_Theorem,16,18,392
Minimal_SSA,70,158,752
MiniSail,16525,356158,19391
MiniML,1439,9819,1411
Metalogic_ProofChecker,7355,98014,8986
Mersenne_Primes,186,455,1566
Mereology,535,3448,3880
Menger,645,3389,1390
Median_Of_Medians_Selection,261,743,705
Max-Card-Matching,53,143,323
Matroids,233,1087,1756
Matrix_Tensor,194,717,3562
Matrix,606,1861,1326
Matrices_for_ODEs,483,1963,1495
Mason_Stothers,48,100,310
Marriage,3,0,257
Markov_Models,8282,62583,11644
MSO_Regex_Equivalence,10474,231042,5701
MFOTL_Monitor,4234,76430,3042
MFODL_Monitor_Optimized,14817,394636,10835
MFMC_Countable,2946,26759,10564
Lucas_Theorem,20,36,274
Lp,347,1888,3020
Lower_Semicontinuous,147,411,1609
Lowe_Ontological_Argument,303,1143,403
Logging_Independent_Anonymity,1101,8978,602
Locally-Nameless-Sigma,1728,16827,6132
Localization_Ring,117,518,1378
LocalLexing,1819,13048,10486
List_Update,2671,8977,11800
List_Inversions,497,1022,301
List_Interleaving,149,343,957
List-Infinite,2442,8896,7577
List-Index,149,345,421
Liouville_Numbers,26,42,324
Linear_Recurrences,1088,2574,2936
Linear_Programming,970,2394,2247
Linear_Inequalities,386,1349,5179
LinearQuantifierElim,4371,86536,3267
LightweightJava,3962,31412,2828
Lifting_the_Exponent,12,12,374
Lifting_Definition_Option,439,1331,54
Lehmer,9,8,187
Lazy_Case,1061,10068,66
Lazy-Lists-II,313,1028,1030
Laws_of_Large_Numbers,31,58,236
Launchbury,3554,43869,5589
LatticeProperties,396,1067,947
Latin_Square,248,1306,426
Laplace_Transform,125,302,2109
Landau_Symbols,1314,5357,1836
Lambert_W,125,303,1489
Lambda_Free_RPOs,1847,15652,3828
Lambda_Free_KBOs,886,4765,3151
Lambda_Free_EPO,516,2434,2132
LambdaMu,1151,9696,422
LambdaAuth,4416,174789,3222
Lam-ml-Normalization,1941,19011,1282
LTL_to_GBA,1064,4911,3923
LTL_to_DRA,6577,100405,9325
LTL_Normal_Form,528,1000,1000
LTL_Master_Theorem,2791,13508,4240
LTL,7676,154458,3024
LOFT,2416,25897,2167
LLL_Factorization,500,1693,3104
LLL_Basis_Reduction,2639,12390,10043
Kuratowski_Closure_Complement,1286,9346,814
Kruskal,730,2128,3166
Koenigsberg_Friendship,1131,8572,4553
Knuth_Morris_Pratt,518,1351,724
Knuth_Bendix_Order,1321,6793,2521
Knot_Theory,1508,9416,4451
Kleene_Algebra,7976,180557,3519
Key_Agreement_Strong_Adversaries,9778,132873,10311
KD_Tree,649,3628,1186
KBPs,7465,122246,7814
KAT_and_DRA,1469,9956,1700
KAD,7034,304920,2273
Jordan_Normal_Form,5039,29811,20450
Jordan_Hoelder,264,892,1964
JiveDataStoreModel,3793,40788,2580
JinjaThreads,45301,1085540,77908
JinjaDCI,13480,467195,22983
Jinja,8921,129998,15830
Jacobson_Basic_Algebra,854,4755,1578
Isabelle_Meta_Model,31964,318811,5967
Isabelle_Marries_Dirac,1121,4497,7267
Isabelle_C,60,42,8724
IsaGeoCoq,1574,12865,26448
Irrationality_J_Hancl,19,18,942
Irrational_Series_Erdos_Straus,48,69,1854
Iptables_Semantics,14545,313622,18481
Intro_Dest_Elim,6,4,31
Interval_Arithmetic_Word32,2238,22627,4930
Interpreter_Optimizations,13594,281295,6406
Integration,295,1096,3189
InformationFlowSlicing_Inter,565,3867,3329
InformationFlowSlicing,550,3839,2303
InfPathElimination,1445,9440,4932
Inductive_Inference,2857,33293,11569
Inductive_Confidentiality,3256,25563,2698
Incredible_Proof_Machine,6117,57252,3611
Incompleteness,6430,96240,10393
Impossible_Geometry,872,7120,1096
Imperative_Insertion_Sort,125,359,586
IP_Addresses,7888,200673,2977
IMP_Compiler,1062,9936,502
IMP2_Binary_Heap,139,345,672
IMP2,3217,38452,5041
IMO2019,140,292,537
IMAP-CRDT,594,5904,969
IFC_Tracking,803,4552,3987
IEEE_Floating_Point,1555,9509,1715
HyperCTL,2141,19626,1521
Hybrid_Systems_VCs,2812,12436,5219
Hybrid_Multi_Lane_Spatial_Logic,1072,8490,5953
Hybrid_Logic,1249,11511,4319
Huffman,649,4893,1019
HotelKeyCards,789,7408,674
Hood_Melville_Queue,1328,10934,703
Hoare_Time,6059,64282,8045
Higher_Order_Terms,3343,28148,3063
Hidden_Markov_Models,1359,10197,960
Hermite_Lindemann,1040,2743,3433
Hermite,212,498,1985
HereditarilyFinite,1016,5976,2140
Hello_World,60,269,197
Heard_Of,3577,23667,5974
Hahn_Jordan_Decomposition,244,884,2595
HRB-Slicing,8500,207505,27308
HOLCF-Prelude,2981,19898,3591
HOL-CSP,1526,12699,8308
Group-Ring-Module,5432,48894,42989
Grothendieck_Schemes,1393,5547,6449
Gromov_Hyperbolicity,2099,13823,14214
Groebner_Macaulay,12040,19745,10135
Groebner_Bases,17386,66702,17041
Green,852,3510,9405
Graph_Theory,2178,12637,6999
Graph_Saturation,1700,16960,3423
GraphMarkingIBP,768,3301,872
Goodstein_Lambda,775,4799,516
Goedel_Incompleteness,941,3621,3179
Goedel_HFSet_Semanticless,6411,108149,11092
Goedel_HFSet_Semantic,790,6119,412
GoedelGod,50,167,50
Girth_Chromatic,208,521,983
GewirthPGCProof,151,646,221
Generic_Join,1358,4973,2340
Generic_Deriving,11887,113338,633
Generalized_Counting_Sort,523,1531,4589
General-Triangle,42,109,97
GenClock,120,427,1102
Gaussian_Integers,581,4380,2303
Gauss_Sums,262,777,4424
Gauss_Jordan,1063,3348,8494
Gauss-Jordan-Elim-Fun,52,87,221
Game_Based_Crypto,1236,2220,3303
GaleStewart_Games,250,579,921
Gabow_SCC,1384,5984,5150
GPU_Kernel_PL,3038,41248,457
Furstenberg_Topology,191,701,625
Functional_Ordered_Resolution_Prover,2521,17561,3460
Functional-Automata,365,1199,1392
FunWithTilings,91,185,224
FunWithFunctions,4,0,167
Fresh_Identifiers,191,464,257
Free-Groups,182,522,2015
Free-Boolean-Algebra,227,831,460
Fourier,295,895,3700
Foundation_of_geometry,1775,15196,6033
Formula_Derivatives,14971,496173,3970
Formal_SSA,4754,103043,7979
Formal_Puiseux_Series,531,2328,2390
Forcing,2067,7585,11695
FocusStreamsCaseStudies,2963,16456,5048
Flyspeck-Tame,2410,12548,12584
Floyd_Warshall,800,2909,1944
Flow_Networks,1278,5346,3510
Fisher_Yates,84,186,265
Fishburn_Impossibility,894,6085,755
First_Welfare_Theorem,322,959,2034
First_Order_Terms,1415,9928,2140
Finitely_Generated_Abelian_Groups,706,1369,4208
Finite_Automata_HF,607,3172,1053
Finite-Map-Extras,36,31,637
Finger-Trees,3021,35985,2179
FinFun,508,2491,1487
FileRefinement,247,1253,435
Fermat3_4,55,90,2781
Featherweight_OCL,4873,74800,8912
FeatherweightJava,1581,10350,1674
Farkas,1029,5425,1748
Falling_Factorial_Sum,35,77,480
Factored_Transition_System_Bounding,1123,3370,11268
Factor_Algebraic_Polynomial,967,2587,2843
FOL_Seq_Calc1,177,388,920
FOL_Harrison,1704,18047,2858
FOL_Axiomatic,913,12178,634
FOL-Fitting,2070,34397,3274
FLP,1707,12880,4000
FFT,52,110,394
Extended_Finite_State_Machines,4874,57096,4441
Extended_Finite_State_Machine_Inference,4942,13379,3906
Example-Submission,2,0,12
Euler_Partition,101,219,423
Euler_MacLaurin,134,352,1562
Error_Function,136,297,749
Ergodic_Theory,1062,4453,12924
Epistemic_Logic,1017,9527,1186
Encodability_Process_Calculi,1856,12331,15569
Elliptic_Curves_Group_Law,1006,6406,4471
Efficient-Mergesort,620,1643,393
EdmondsKarp_Maxflow,616,1498,2282
Echelon_Form,847,2754,5003
E_Transcendental,70,134,588
Dynamic_Tables,536,1372,943
DynamicArchitectures,299,1305,3286
Dominance_CHK,545,2645,3087
DiskPaxos,1198,10898,6240
Discrete_Summation,97,131,570
DiscretePricing,1525,8316,13201
Dirichlet_Series,1352,8717,7280
Dirichlet_L,257,1136,3145
Diophantine_Eqns_Lin_Hom,1347,4740,2645
Dijkstra_Shortest_Path,2120,11590,2475
Differential_Game_Logic,2796,40631,2705
Differential_Dynamic_Logic,9237,213248,13179
Dict_Construction,10784,56267,426
Design_Theory,1514,5349,4649
Descartes_Sign_Rule,91,206,624
Deriving,4966,58024,1068
Derangements,69,146,465
Depth-First-Search,126,452,162
Dependent_SIFUM_Type_Systems,6399,73088,8174
Dependent_SIFUM_Refinement,4660,50733,8486
Density_Compiler,4818,70241,7604
Delta_System_Lemma,281,645,3087
Deep_Learning,1471,10154,3812
Decreasing-Diagrams-II,416,1953,1012
Decreasing-Diagrams,364,1357,1416
Decl_Sem_Fun_PL,6688,69963,3086
Datatype_Order_Generator,5339,56607,79
DataRefinementIBP,148,368,545
DPT-SAT-Solver,0,0,196
DOM_Components,517,1504,3407
DFS_Framework,7501,58273,8913
Cubic_Quartic_Equations,94,178,1286
CryptoBasedCompositionalProperties,1962,14766,1818
CryptHOL,4259,35952,11084
Count_Complex_Roots,507,832,8058
CoSMeDis,20098,794742,13649
CoSMed,8646,110957,5606
Correctness_Algebras,18047,395098,12806
Core_SC_DOM,9548,156276,15116
Core_DOM,9588,157840,16104
CoreC++,4989,56972,12504
Containers,10176,50798,9057
Constructor_Funs,1383,12488,32
Constructive_Cryptography_CM,8979,73122,8301
Constructive_Cryptography,3061,27344,5126
Consensus_Refined,6169,47110,5315
Conditional_Transfer_Rule,166,241,376
Conditional_Simplification,0,0,27
Concurrent_Revisions,3426,82393,2679
Concurrent_Ref_Alg,498,1997,1183
ConcurrentIMP,4063,39312,2040
ConcurrentGC,14071,203834,5715
ComponentDependencies,12708,842856,2049
Complx,4820,60038,4847
Complex_Geometry,3314,24212,13072
Complex_Bounded_Operators,4412,34343,15027
Completeness,1408,8147,1743
Complete_Non_Orders,1424,13160,3362
Compiling-Exceptions-Correctly,1027,10070,128
Comparison_Sort_Lower_Bound,425,3278,615
Combinatorics_Words_Lyndon,361,899,769
Combinatorics_Words_Graph_Lemma,58,127,368
Combinatorics_Words,1289,3363,4376
Collections,25122,245817,28439
Coinductive_Languages,803,4735,616
Coinductive,4188,34812,9278
CofGroups,81,255,504
CoCon,15199,393586,10457
Closest_Pair_Points,1912,5490,3870
ClockSynchInst,82,256,1420
Clean,3520,30609,2804
Circus,1861,12305,2977
Chord_Segments,4,3,165
Chandy_Lamport,2829,40832,9685
Certification_Monads,1111,4879,878
Cayley_Hamilton,624,3523,858
Cauchy,76,165,1084
Category3,4741,43055,22490
Category2,3126,26011,4034
Category,675,3685,1084
Catalan_Numbers,287,1106,442
Case_Labeling,113,285,653
Cartan_FP,8,8,510
Card_Partitions,55,64,859
Card_Number_Partitions,88,219,820
Card_Multisets,19,24,199
Card_Equiv_Relations,22,29,310
Call_Arity,3942,28983,8682
CakeML_Codegen,14749,110922,13005
CakeML,50171,776429,9875
CZH_Universal_Constructions,1379,5026,15997
CZH_Foundations,7328,76962,25839
CZH_Elementary_Categories,4902,28791,35025
CYK,587,3634,813
CSP_RefTK,601,3068,1889
CRDT,2110,16579,1829
CISC-Kernel,2862,20094,3806
CCS,1598,15749,2504
CAVA_LTL_Modelchecker,10849,102963,8961
CAVA_Automata,3316,19633,4255
C2KA_DistributedSystems,329,2062,518
BytecodeLogicJmlTypes,2902,41986,2709
Buildings,2951,13505,12200
Buffons_Needle,45,139,367
Budan_Fourier,207,578,2580
Buchi_Complementation,1020,7571,2285
Bounded_Deducibility_Security,1218,5749,1765
Boolean_Expression_Checkers,1897,19735,364
Bondy,2,1,73
Blue_Eyes,73,193,270
BirdKMP,1247,14180,2473
Binomial-Queues,891,6258,1551
Binomial-Heaps,5126,35629,2983
Binding_Syntax_Theory,8348,74020,14762
BinarySearchTree,649,4377,978
Bicategory,22,0,65768
Bertrands_Postulate,121,269,1693
Bernoulli,450,1075,1962
Berlekamp_Zassenhaus,5652,28117,18917
BenOr_Kozen_Reif,1901,13310,10030
Bell_Numbers_Spivey,23,51,498
Belief_Revision,357,1449,1045
Banach_Steinhaus,23,31,1228
BTree,2459,20313,2202
BNF_Operations,5948,91420,8707
BNF_CC,2158,23861,3248
BD_Security_Compositional,4857,40544,2906
BDD,1485,9184,10263
AxiomaticCategoryTheory,282,1702,389
Automatic_Refinement,1959,4302,9378
Automated_Stateful_Protocol_Verification,40706,5399294,13535
AutoFocus-Stream,1444,7839,6282
Auto2_Imperative_HOL,9843,80141,4504
Auto2_HOL,296,785,978
Attack_Trees,1576,9599,1505
ArrowImpossibilityGS,171,744,768
Arith_Prog_Rel_Primes,4,3,927
Aristotles_Assertoric_Syllogistic,41,108,109
Architectural_Design_Patterns,584,3149,3104
Approximation_Algorithms,614,2157,3184
Applicative_Lifting,2586,14874,2560
AnselmGod,34,105,97
Amortized_Complexity,9584,95773,3084
Amicable_Numbers,106,287,1205
Allen_Calculus,491,4950,3311
Algebraic_VCs,7816,128184,2316
Algebraic_Numbers,5717,28573,9934
Akra_Bazzi,1697,4458,3672
Aggregation_Algebras,10293,128012,2418
Affine_Arithmetic,5022,18216,14690
Adaptive_State_Counting,2211,16117,9617
Abstract_Soundness,1781,22406,561
Abstract_Completeness,1237,10956,431
Abstract-Rewriting,2273,12074,5431
Abstract-Hoare-Logics,1720,16225,2361
Abs_Int_ITP2012,4242,39878,2116
Abortable_Linearizable_Modules,3072,20769,2890
AWN,7491,94274,10285
AVL-Trees,1224,9935,767
AODV,11501,140176,26874
AI_Planning_Languages_Semantics,4546,33687,1699
ADS_Functor,6019,76306,2091